state,commodity,avg_temperature_C,avg_rainfall_mm,avg_humidity_%,month
Assam,Methi Seeds,14.094846271777195,2261.4845340188226,41.157292530282874,February
Assam,Methi Seeds,17.076162197885626,2358.0863794390107,43.82339031592779,March
Assam,Methi Seeds,16.643355679017464,2265.9190335151093,41.78539268840906,April
Assam,Methi Seeds,16.392126050840602,2279.9600755838032,39.56129824458417,May
Assam,Methi Seeds,13.79331983104567,2245.3045919119804,45.755602117940036,June
Assam,Methi Seeds,15.537421448979936,2315.054342451034,47.125309513562904,July
Assam,Methi Seeds,14.104137972303791,2359.8038591934537,45.38110310717415,August
Assam,Methi Seeds,17.34535209864169,2287.9538920488444,43.947111942117566,September
Assam,Methi Seeds,17.62518234085254,2248.881839081163,45.21562044489582,October
Assam,Methi Seeds,14.104129359166988,2267.639442703775,41.61864594963133,November
Assam,Methi Seeds,16.646889573096928,2345.9057110108706,48.42181337411459,December
Assam,Wheat,32.423503302478345,1514.3855402904474,67.57172967921225,January
Assam,Wheat,34.04059416703052,1525.5084762292831,66.08033225344654,February
Assam,Wheat,34.26536740590498,1348.3972258529734,67.75100141860963,March
Assam,Wheat,34.71157171398591,1387.65035233824,69.11116587334857,April
Assam,Wheat,33.09913528288919,1388.4615931634692,65.28606687081566,May
Assam,Wheat,32.44044601469566,1375.6088859585686,63.4657856578343,June
Assam,Wheat,34.92069020672942,1384.1188042707695,64.86144295538449,July
Assam,Wheat,35.2553349204969,1412.2763593936502,66.29340910773136,August
Assam,Wheat,32.45392935347655,1447.5905031749405,64.22404089292993,September
Assam,Wheat,34.01778033498898,1475.2160343894252,65.81843849606486,October
Assam,Wheat,35.2850671929115,1501.6738059979161,64.0944837495712,November
Assam,Wheat,33.143416703948475,1438.165795448822,64.01461625837506,December
Assam,Suva (Dill Seed),29.86022449494944,1839.4339994247416,66.7009215413926,January
Assam,Suva (Dill Seed),26.21872613247785,1904.1526583406658,63.341329054562394,February
Assam,Suva (Dill Seed),29.551511131790463,1910.813465806582,61.257573187270275,March
Assam,Suva (Dill Seed),26.947999676045853,1883.326624144581,69.16685597297041,April
Assam,Suva (Dill Seed),28.86613483706338,1745.6329384445442,62.724118272808354,May
Assam,Suva (Dill Seed),27.144427992872142,1927.2259288852938,59.4717195612528,June
Assam,Suva (Dill Seed),26.832763941744837,1761.2200068757015,62.760057103945975,July
Assam,Suva (Dill Seed),27.321569178590984,1769.5622618802092,65.09758344167552,August
Assam,Suva (Dill Seed),26.671434590377242,1900.31570772388,68.03977689452093,September
Assam,Suva (Dill Seed),26.235814421705193,1867.7368716389285,68.86417685845616,October
Assam,Suva (Dill Seed),27.78139783159411,1812.916847044137,65.61700089101711,November
Assam,Suva (Dill Seed),26.470720891075135,1822.1571777943673,67.24956481350986,December
Assam,Rajgir,26.079579227608015,493.952902365731,87.31415645013277,January
Assam,Rajgir,28.290478250495255,561.3957002042653,88.70457880213256,February
Assam,Rajgir,27.97374277677559,568.3262384850004,84.5778079013596,March
Assam,Rajgir,26.570174217507127,467.0324740582021,87.89457467223511,April
Assam,Rajgir,28.170230656457477,447.4840973639197,81.93924790787702,May
Assam,Rajgir,29.175108484643207,470.723106762081,82.0628326077007,June
Assam,Rajgir,26.91398979819064,506.5279000676509,83.95746744827697,July
Assam,Rajgir,28.404483855378544,533.9487213869362,84.37077775428156,August
Assam,Rajgir,27.18926154617109,467.4343093666504,88.73374764044826,September
Assam,Rajgir,26.176252954104196,637.921196037865,88.27225012043347,October
Assam,Rajgir,28.005470779229896,523.4767124560915,79.98998915010952,November
Assam,Rajgir,27.538927290984677,466.67163275229416,82.66875057470477,December
Assam,Soanf,30.889394084206458,2226.552447782025,73.56853488906123,January
Assam,Soanf,31.552181055128834,2121.2958157279413,68.14468923502234,February
Assam,Soanf,28.86565520830902,2062.317616829854,67.18256682941256,March
Assam,Soanf,29.93134557441083,2079.9766223852316,69.28619021321208,April
Assam,Soanf,28.92062400822336,2155.1224548184687,73.55529983199516,May
Assam,Soanf,30.86780718653643,2221.8242806209437,67.99711773385505,June
Assam,Soanf,28.739132221281256,2049.867201718027,67.84215862156509,July
Assam,Soanf,31.201132942900337,2160.1453970173175,67.9244468192789,August
Assam,Soanf,29.555927859801034,2055.652004428205,71.23901331253705,September
Assam,Soanf,31.584352072322172,2134.507529412423,71.21909319953518,October
Assam,Soanf,31.891342606014106,2177.7077350792883,67.75841912744148,November
Assam,Soanf,29.248242883176964,2039.825708743755,70.01538752600993,December
Assam,Guar Seed(Cluster Beans Seed),26.9269672185515,952.0306181534086,88.29482587639247,January
Assam,Guar Seed(Cluster Beans Seed),29.49522865660033,888.3326468050982,86.3418408984546,February
Assam,Guar Seed(Cluster Beans Seed),27.318840535876163,922.5291444177468,84.49865779660801,March
Assam,Guar Seed(Cluster Beans Seed),29.86599511644877,939.2050388965238,93.47065580627816,April
Assam,Guar Seed(Cluster Beans Seed),26.7530313715627,936.749486855713,92.77482962261877,May
Assam,Guar Seed(Cluster Beans Seed),26.743007981293452,842.3397902221553,92.89680325414088,June
Assam,Guar Seed(Cluster Beans Seed),27.80868675183688,937.9463050343105,87.74481308087982,July
Assam,Guar Seed(Cluster Beans Seed),29.310258701711366,994.4038278810388,92.20195859942375,August
Assam,Guar Seed(Cluster Beans Seed),27.90481922527921,948.1526894780116,90.57977211049361,September
Assam,Guar Seed(Cluster Beans Seed),28.328863909972995,872.7247791469409,94.09568168404188,October
Assam,Guar Seed(Cluster Beans Seed),27.498001622435517,1017.6701434324294,91.2571118491585,November
Assam,Guar Seed(Cluster Beans Seed),27.67871492007923,999.7229889191312,93.18117193655334,December
Assam,Coriander(Leaves),20.400156488522924,2042.3820553833498,57.01183610279421,January
Assam,Coriander(Leaves),23.196167689291872,2064.562610456362,55.72587876386787,February
Assam,Coriander(Leaves),23.352850986562824,2036.2731819202174,60.36176681504812,March
Assam,Coriander(Leaves),21.88271327841352,1997.3841696217191,58.42849719886209,April
Assam,Coriander(Leaves),21.49817906759094,1975.9603120936172,63.455926078874434,May
Assam,Coriander(Leaves),23.369311684381216,2000.9496199245968,63.52281298749502,June
Assam,Coriander(Leaves),23.998718311168542,1973.4157888085908,61.16319873807413,July
Assam,Coriander(Leaves),21.899016386949178,1946.9106301676652,56.76088068731544,August
Assam,Coriander(Leaves),22.072998031840406,2116.696001975666,56.751883316422706,September
Assam,Coriander(Leaves),22.8687596785837,2005.1826391990296,61.091225330799986,October
Assam,Coriander(Leaves),20.884233655639104,2112.799850261244,60.798423081223945,November
Assam,Coriander(Leaves),22.39203907881787,2002.5263458155414,60.22073961397629,December
Assam,Ginger(Green),17.89466559809195,2373.8693411319705,64.383087558207,January
Assam,Ginger(Green),19.474299466298692,2243.014386702359,69.7059161148691,February
Assam,Ginger(Green),18.96993795766443,2399.0162381672044,63.66814308587389,March
Assam,Ginger(Green),18.288803310495236,2343.9126802579676,71.8167120267203,April
Assam,Ginger(Green),18.314790123245313,2272.0987414367546,66.14553770430967,May
Assam,Ginger(Green),17.169736235964734,2392.7167334007836,70.76847551137,June
Assam,Ginger(Green),17.632463507211167,2235.41810177633,63.0942721487515,July
Assam,Ginger(Green),17.328659391530422,2300.5883643142047,65.62570227551146,August
Assam,Ginger(Green),19.2008900933784,2266.9078077608433,71.26446896543139,September
Assam,Ginger(Green),16.970741850343554,2341.8895061608378,68.62740908693033,October
Assam,Ginger(Green),19.026118943909513,2319.618700764934,63.83043952181364,November
Assam,Ginger(Green),19.45871373342893,2394.9210970064973,66.26558621385954,December
Assam,Groundnut,30.5269684002707,811.6265797403496,86.18490459716614,January
Assam,Groundnut,28.929727309508042,857.115782016687,83.0476077913737,February
Assam,Groundnut,30.616417336857097,932.2853296127248,87.05211416274378,March
Assam,Groundnut,28.196396775579654,866.9073310310109,80.91452746661949,April
Assam,Groundnut,27.864806570151863,837.5165367703905,89.83904277664405,May
Assam,Groundnut,28.284721935678057,807.1075415444277,87.85472046175096,June
Assam,Groundnut,30.331856530778204,867.8118505873578,80.16537312185382,July
Assam,Groundnut,28.15750249521595,781.8511965928444,83.13552604170188,August
Assam,Groundnut,27.85456515024488,826.9358442932304,88.14841371652827,September
Assam,Groundnut,30.89713272113717,762.3236344958559,80.76479442093972,October
Assam,Groundnut,29.3110859556758,922.9676763010317,87.41444214143876,November
Assam,Groundnut,30.91513790605795,815.5196565763542,82.14595356618382,December
Assam,Arhar (Tur/Red Gram),17.791398141160766,1387.9426118281567,63.72495194667073,January
Assam,Arhar (Tur/Red Gram),20.00937247606341,1463.6405175759983,62.96900626566199,February
Assam,Arhar (Tur/Red Gram),18.467734942181178,1406.4343854563076,62.13902522337414,March
Assam,Arhar (Tur/Red Gram),20.162630028384104,1385.7543206040784,64.51842810319516,April
Assam,Arhar (Tur/Red Gram),17.772726574011294,1467.3084665218414,58.54221403187037,May
Assam,Arhar (Tur/Red Gram),19.538303006729716,1356.1235635482494,58.372851291411884,June
Assam,Arhar (Tur/Red Gram),18.427607025455835,1303.0547572113192,59.11386785169773,July
Assam,Arhar (Tur/Red Gram),19.617209605639975,1414.4073859995933,57.358532041116604,August
Assam,Arhar (Tur/Red Gram),19.199708157934758,1309.2830363674032,56.90314700490317,September
Assam,Arhar (Tur/Red Gram),20.41399453628409,1397.268149955098,59.020177800510446,October
Assam,Arhar (Tur/Red Gram),19.231227044643333,1443.9882341527607,61.364025084276825,November
Assam,Arhar (Tur/Red Gram),16.692622533820664,1402.1344303432302,64.26989976107468,December
Assam,Beans,34.406621698305514,1309.3979276747893,60.41541889655903,January
Assam,Beans,33.85492830057803,1469.2870099171373,69.12299210390914,February
Assam,Beans,33.377275935720334,1298.1664220770765,67.41579513913713,March
Assam,Beans,36.30793538714981,1412.8328941151356,69.0111033096804,April
Assam,Beans,33.86527624081558,1316.255386130178,64.49738492186756,May
Assam,Beans,35.963764865875184,1468.946997824254,69.44121148934015,June
Assam,Beans,34.30698890544835,1395.2747379224297,66.46279648921102,July
Assam,Beans,34.012041149646564,1357.1788769308223,65.23450953320219,August
Assam,Beans,35.54362986326258,1342.1590110881207,69.56018824710569,September
Assam,Beans,36.530797347433534,1359.0714390682933,62.363927744255044,October
Assam,Beans,35.37073611490999,1491.806153875263,69.70514303516961,November
Assam,Beans,36.09044700970419,1449.679288962897,66.08282269160253,December
Assam,Soyabean,28.703678635103255,1928.0051041564775,79.29212106151557,January
Assam,Soyabean,31.02951041137601,1913.6199175796592,75.73462467908031,February
Assam,Soyabean,29.639932598588757,1947.047361595554,81.35962283671127,March
Assam,Soyabean,30.40524016186788,1898.6477951605734,83.21536016451796,April
Assam,Soyabean,28.63583048702577,1955.1629858862027,82.52833468947314,May
Assam,Soyabean,29.744798663997262,1967.3223471133128,83.13468978831372,June
Assam,Soyabean,27.89411090459444,1969.2488032502959,80.85617082908641,July
Assam,Soyabean,27.692972716001844,1915.4420333355038,79.00202731515488,August
Assam,Soyabean,30.885570073987743,1916.7127271187633,81.64271865943824,September
Assam,Soyabean,27.64779087341153,1874.7371489655864,83.61033315420688,October
Assam,Soyabean,27.071799727540434,1941.6622290676496,79.16092260735525,November
Assam,Soyabean,29.035599909905816,1968.671049308298,78.8313060046964,December
Assam,Barley (Jau),25.909225007810022,2170.8836102346027,69.81021796979846,January
Assam,Barley (Jau),23.88318292669776,2231.022738102795,74.46418519325833,February
Assam,Barley (Jau),23.296926803408617,2172.920798794696,78.4184679287442,March
Assam,Barley (Jau),24.728756518105136,2112.65871022308,75.51791907865473,April
Assam,Barley (Jau),25.645773888361756,2138.159433603855,77.25366280192642,May
Assam,Barley (Jau),26.527363176287594,2252.355145200169,77.32972372298437,June
Assam,Barley (Jau),24.372512715000948,2288.4993932134976,77.32338070280174,July
Assam,Barley (Jau),22.92900934787703,2197.2553364594833,70.95575109296533,August
Assam,Barley (Jau),22.88942092899721,2279.0813138921376,76.91346158026363,September
Assam,Barley (Jau),25.630209552810605,2151.0592279164584,70.2197908532905,October
Assam,Barley (Jau),25.637039573081196,2206.8436030495127,72.13062448730312,November
Assam,Barley (Jau),23.764752988136678,2248.276951984246,68.48470548971932,December
Assam,Green Gram (Moong),31.893718875114477,1637.9841309992635,52.812266060335304,January
Assam,Green Gram (Moong),31.94278033650639,1495.4977709373031,53.93906073624437,February
Assam,Green Gram (Moong),33.777471076570755,1576.3018308905232,50.02592496202098,March
Assam,Green Gram (Moong),35.10465787500153,1511.8752491380303,56.426410195461635,April
Assam,Green Gram (Moong),33.23335904010967,1496.836937468016,53.99298617465971,May
Assam,Green Gram (Moong),33.747142983890335,1481.55795844636,47.373558291047274,June
Assam,Green Gram (Moong),33.18015136507165,1639.1044945321405,51.17984521161056,July
Assam,Green Gram (Moong),31.92528090514679,1581.9071199702107,53.559254298759264,August
Assam,Green Gram (Moong),33.19812191089876,1612.7300533829437,48.97287582418406,September
Assam,Green Gram (Moong),31.742553349148164,1569.6551570127376,51.5268875984009,October
Assam,Green Gram (Moong),34.440507086975245,1588.5972801753112,51.532190029274624,November
Assam,Green Gram (Moong),32.310976416693016,1465.5358565524414,52.60407284960062,December
Assam,Groundnut (Split),35.5701364404702,969.396994280271,49.88236986222945,January
Assam,Groundnut (Split),34.43666257542991,807.2513816178955,52.17672971267404,February
Assam,Groundnut (Split),34.13707005385199,956.6491816199059,49.99828147942465,March
Assam,Groundnut (Split),36.36651640916346,989.2751503347845,53.92701614732351,April
Assam,Groundnut (Split),34.39489377059488,889.8652699656112,51.68844572133193,May
Assam,Groundnut (Split),36.15500193065314,792.0324706905651,50.22989035377915,June
Assam,Groundnut (Split),34.21982816448262,856.7533664930868,53.01194433352931,July
Assam,Groundnut (Split),33.46750297777471,940.3515326028158,49.73528485617369,August
Assam,Groundnut (Split),33.40603796249603,800.5676352610659,52.01576757202384,September
Assam,Groundnut (Split),34.01917070164566,899.462604581852,57.155445810188375,October
Assam,Groundnut (Split),35.80278426193946,913.4711475310321,52.49379869231777,November
Assam,Groundnut (Split),36.149333574029164,846.8447794381627,51.212281917988605,December
Assam,Isabgul (Psyllium),25.27981855959753,2312.561770444333,72.72494653851281,January
Assam,Isabgul (Psyllium),23.817640780808066,2406.1220980773555,67.67506658584068,February
Assam,Isabgul (Psyllium),23.865674317779693,2382.518463263504,72.11249920432132,March
Assam,Isabgul (Psyllium),24.36991033920993,2341.907150970835,70.34955812627838,April
Assam,Isabgul (Psyllium),24.069411818218928,2454.9351727146827,72.15580526177655,May
Assam,Isabgul (Psyllium),24.965389760354114,2416.8638391316886,76.24308806268304,June
Assam,Isabgul (Psyllium),25.43053170516294,2296.3069584516907,72.37762626768613,July
Assam,Isabgul (Psyllium),24.043030664484448,2396.8835978384054,68.55669610900232,August
Assam,Isabgul (Psyllium),26.157032300999855,2413.9988157632993,73.65433966659525,September
Assam,Isabgul (Psyllium),26.62925875221306,2386.5536155485815,67.29460325574713,October
Assam,Isabgul (Psyllium),26.22954807216857,2376.9222383534175,71.34647347253474,November
Assam,Isabgul (Psyllium),25.31687361722528,2360.36096865404,68.19157045737457,December
Assam,Kulthi(Horse Gram),18.910202920790987,2195.1060210575174,54.17601897979947,January
Assam,Kulthi(Horse Gram),18.71584792075417,2340.5492266476626,53.546711021608964,February
Assam,Kulthi(Horse Gram),20.07838868965859,2245.034868024726,55.086275926112705,March
